path,fn,spec,pos,mID,time,rID,sID,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos09_RC2_75k_0004\Z01_Pos09_RC2_75k_0004_1312111559\Wav\Z01_Pos09_RC2_75k_0004_1312111559_00000_14_Ch2.wav,Z01_Pos09_RC2_75k_0004_1312111559_00000_14_Ch2.wav,Z01,Pos09,0004,1312111559,00000,Ch2,0,-642.0371019811382,-32.48721532058352,-99.0766350705264,-2.504436240548676,34.26124821708765,0.8220587765075136,0.3733513543595143,-3.1280887273251534,-17.103662418981703,-9.437384871652691,0.4640735470171848,6.735387632996626,-15.17696486744707,138632.4885553982,140283.6367721865,294529.0072436287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227198408159142,0.5888409664254376,0.5267570431623438,0.4851029000698716,0.9107432629837076,0.9915999903324896,0.507259308895492,0.5018404687497853,0.5055263010775489,0.4976499356382313,0.5198441130243171,0.4735429769530554,0.4379659406181225,0.4379659406181225,0.4379659406181225,0.2189829703090612,0.2140354119037407,0.2189829703090612,0.2189829703090612,0.2061574816758517,0.2189829703090612,0.2189829703090612,0.2189829703090612,0.2189829703090612,0.0968503489077669,0.014786803163588,-2.14415307980193,0.4906887536658117,1.7534167581645557,-0.513595605282493,-0.2567965053953991,-0.0475429722493705,-0.1035683092481727,0.0690236451259008,0.0761964189899598,0.0123253020899711,0.1072481650642707,-0.0225986546942175,-0.1336162129661134
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos09_RC2_75k_0004\Z01_Pos09_RC2_75k_0004_1312111559\Wav\Z01_Pos09_RC2_75k_0004_1312111559_00001_14_Ch1.wav,Z01_Pos09_RC2_75k_0004_1312111559_00001_14_Ch1.wav,Z01,Pos09,0004,1312111559,00001,Ch1,0,-666.5870966665558,-29.925859769873,-90.50466535268856,-4.779155123411169,34.75209988202104,-0.2535565357035222,-7.134925011547028,1.4411159697468745,-10.014216375424027,-16.600559650951922,0.817969650878987,10.721462549632344,-20.791187602724943,136593.24615437945,144644.5177217309,301496.6893109072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584484834419551,0.7210215163923218,0.6678701008563223,0.6236356393196245,0.8396731957727214,0.9521529122940195,0.6242342403133234,0.6283246959756632,0.7016766397805727,0.656592266358817,0.6845891646506731,0.6118655887531776,0.2429353273697811,0.2429353273697811,0.4110919374134633,0.2429353273697811,0.2429353273697811,0.2429353273697811,0.4858706547395622,0.2429353273697811,0.2429353273697811,0.2429353273697811,0.2429353273697811,0.2429353273697811,0.0509092460558252,0.0108559085056185,-1.7577525793378872,0.4967785506613436,1.5890010492120326,-0.5682489096760667,-0.3139282569216339,-0.1073556528547324,-0.000959505127726,0.1445800465112638,-0.0693645946985114,0.1815379161960622,-0.0252545813119584,-0.1607921888505892,0.1182430082433682
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos09_RC2_75k_0004\Z01_Pos09_RC2_75k_0004_1312111559\Wav\Z01_Pos09_RC2_75k_0004_1312111559_00001_14_Ch2.wav,Z01_Pos09_RC2_75k_0004_1312111559_00001_14_Ch2.wav,Z01,Pos09,0004,1312111559,00001,Ch2,0,-641.1334768052618,-31.217331915438752,-97.65762492077852,-1.1570564709570024,34.1937103550183,-0.2072926546887876,-0.7219387661755752,-2.3559375410069663,-15.17734092043156,-9.54051089360468,0.2372530930715101,6.324195933820374,-15.271824707284631,137654.73880221392,140590.16965227836,294272.22519720875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304772955390372,0.5882545649684163,0.5390561799089546,0.5056063720212022,0.9116117564497218,0.9851965827950352,0.5191749194294532,0.5170615399736445,0.5255769590964494,0.5218611362699007,0.5507266328406714,0.4946424750246039,0.2610440804760284,0.2553054516726031,0.2869479956866563,0.2553054516726031,0.2553054516726031,0.2553054516726031,0.5106109033452063,0.2553054516726031,0.2553054516726031,0.2553054516726031,0.2553054516726031,0.2553054516726031,0.0816188182645631,0.0153172742575407,-2.0664823625905453,0.5992680410748079,1.7637126456850227,-0.646806825970067,-0.3380861159336481,-0.0002155944017616,-0.0723125918683259,0.069961997773018,0.0795214317875972,0.0379886404561011,0.0999821897541825,-0.0521626421893961,-0.1473696202471994
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos00_RC2_75k_0000\Z02_Pos00_RC2_75k_0000_1307031449\Wav\Z02_Pos00_RC2_75k_0000_1307031449_00000_14_Ch1.wav,Z02_Pos00_RC2_75k_0000_1307031449_00000_14_Ch1.wav,Z02,Pos00,0000,1307031449,00000,Ch1,0,-655.4526497348844,-32.033996321135405,-105.99841659690482,0.6232643476229465,47.08620713370986,-0.7934190168638384,-19.63994503967972,-5.401382324402238,3.141551659752317,-3.543065247803472,-8.29161660967469,-7.3871386109291635,-13.554031461442316,120636.02424598829,138170.5774659087,269813.735275713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052585062685195,0.9910942354362192,0.8108228581177724,0.5309330162898207,0.5906982315118242,0.6436292454596533,0.5378733081349532,0.5648278596402104,0.601658729619998,0.6056723091276696,0.7695840923712169,0.5940430606916983,0.4527325998123984,0.3888262740784987,0.4371972651919525,0.2263662999061992,0.2263662999061992,0.2263662999061992,0.2263662999061992,0.2263662999061992,0.2263662999061992,0.2263662999061992,0.1799975773458088,0.2263662999061992,0.0549671950849514,0.0138068161904811,-1.840269254436504,0.5622873150809695,1.6131121871322087,-0.6156990080822716,-0.2352847763399454,-0.1373284251234832,-0.0909963524719675,0.275385491184415,-0.0047793677995688,0.0363217938500367,-0.1672406902966921,-0.0734922249467991,0.2280033903055993
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos00_RC2_75k_0000\Z02_Pos00_RC2_75k_0000_1307031449\Wav\Z02_Pos00_RC2_75k_0000_1307031449_00000_14_Ch2.wav,Z02_Pos00_RC2_75k_0000_1307031449_00000_14_Ch2.wav,Z02,Pos00,0000,1307031449,00000,Ch2,0,-644.3680051064542,-42.34820489712118,-109.87318266734312,1.1965885133319838,40.602227492665975,-4.257797456751669,-7.361292605397281,-2.887605941269012,-7.563772209795278,-2.973480413004698,-6.94317017133113,-6.837675911982693,-9.91793279793976,130139.14071877896,137808.07351326128,279704.7821791566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665740650421265,0.9637773022206824,0.7709296681401856,0.4769535636506527,0.7584942453055867,0.8961669275460487,0.4854014792935003,0.4889249275772594,0.4634217288420246,0.5176142529690843,0.7114130892012291,0.5578256187162948,0.4709790395223431,0.2803950432380102,0.4408826333847319,0.2354895197611715,0.2354895197611715,0.2354895197611715,0.2354895197611715,0.2354895197611715,0.2354895197611715,0.2354895197611715,0.2212871895146228,0.2427180192420847,0.0951484754247572,0.0147140175104141,-2.0615266798540155,0.6037409676562939,1.7265261308301625,-0.5621116236751066,-0.1929822731412785,-0.0985250722790274,-0.2585052382756136,0.1129135468419614,0.2184368048399493,-0.0342838817731575,-0.0825139682859233,0.0384738911332394,-0.0814131235033321
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos00_RC2_75k_0000\Z02_Pos00_RC2_75k_0000_1307031449\Wav\Z02_Pos00_RC2_75k_0000_1307031449_00001_14_Ch1.wav,Z02_Pos00_RC2_75k_0000_1307031449_00001_14_Ch1.wav,Z02,Pos00,0000,1307031449,00001,Ch1,0,-655.3967317267887,-31.573768248467964,-104.4793703029791,1.4139171708305776,47.19562725221094,-1.5917013825582034,-19.672829435888072,-5.118081652658394,3.67975336749513,-3.9648327101386,-9.205211823503893,-7.764351710470811,-13.703702433659716,120496.198773215,138788.82907229543,271571.7046704339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134992408439147,0.9902819080978412,0.8175195980829044,0.5470966572707632,0.6104115467125483,0.665643041887783,0.5502762294107679,0.5755921577305353,0.6240391541378172,0.6261101499576335,0.7876070559132752,0.6107511293308922,0.432840877357647,0.432840877357647,0.4222514675045385,0.2164204386788235,0.2164204386788235,0.2164204386788235,0.2610375750519883,0.2164204386788235,0.2164204386788235,0.2164204386788235,0.2164204386788235,0.2164204386788235,0.049904239987864,0.0139195984229445,-1.9255267462713064,0.508770567636062,1.6444144976525616,-0.5707517849537661,-0.220158262906251,-0.1239798296771775,-0.0765313581668221,0.2428758325966347,0.0157417874946949,0.0832555237442921,-0.1684651481784276,-0.0984426245808518,0.2328469885017182
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos00_RC2_75k_0000\Z02_Pos00_RC2_75k_0000_1307031449\Wav\Z02_Pos00_RC2_75k_0000_1307031449_00001_14_Ch2.wav,Z02_Pos00_RC2_75k_0000_1307031449_00001_14_Ch2.wav,Z02,Pos00,0000,1307031449,00001,Ch2,0,-645.0177051270932,-41.72481815821757,-108.79691818443446,2.04037379191739,40.36984125629333,-5.111184703882844,-7.138657410359046,-1.6325260507212909,-7.715207432634384,-3.942316146651755,-7.852117449370233,-7.234689712089383,-9.763397997334026,128811.05655728576,137590.33400581995,278465.3149935528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745468734685629,0.959429218702099,0.7776143440062508,0.49783986761506,0.7811246919418282,0.918499276202266,0.5033282536805372,0.5052515030820433,0.4846410595053038,0.5371410311144871,0.720864381479875,0.5760327479683774,0.4270833603363723,0.4413876421844054,0.4201405494834936,0.2223308446314407,0.2223308446314407,0.2223308446314407,0.2223308446314407,0.2223308446314407,0.2223308446314407,0.2223308446314407,0.2223308446314407,0.2223308446314407,0.0879806962985436,0.0147657757624983,-2.088473240543955,0.5440724208608275,1.7042319346216648,-0.5716640451513904,-0.1435341082520616,-0.0696466502842577,-0.2215260912443691,0.1316706154910792,0.1977655557594708,-0.0034321644361958,-0.0700964265900039,0.0309950513642059,-0.084316708213833
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos01_RC2_75k_0000\Z02_Pos01_RC2_75k_0000_1307031449\Wav\Z02_Pos01_RC2_75k_0000_1307031449_00000_14_Ch1.wav,Z02_Pos01_RC2_75k_0000_1307031449_00000_14_Ch1.wav,Z02,Pos01,0000,1307031449,00000,Ch1,0,-643.9317401102879,-31.064026030829936,-99.44095845613788,1.8633755804712888,45.60611567447096,-2.275450110690602,-17.92571686167127,-1.839400569037056,2.898502038325632,-10.2560504806731,-8.145534326339563,0.3761115987744796,-13.884936386077891,122239.91241329385,137261.72150696025,271453.18987977854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623233630255403,0.8298452532487444,0.7376436760197607,0.4671730027892507,0.6225947964705644,0.7277022168680504,0.4438864588524658,0.445936549575194,0.5145086301075243,0.5664552358225549,0.9200079560482674,0.5931137831143984,0.2624626469502708,0.2546842059176382,0.3455130125948056,0.2546842059176382,0.2546842059176382,0.4644451630430949,0.2641167238333473,0.2546842059176382,0.2546842059176382,0.2546842059176382,0.2546842059176382,0.2546842059176382,0.0656287924757281,0.0172901544719934,-1.936944432718399,0.4999313420177797,1.764546423701764,-0.5344154044377323,-0.2473053409191854,-0.1992345098673937,-0.1814536651400607,0.249759751615694,0.0408246440606245,0.1788907989188782,-0.126376130030635,-0.2435654769120146,0.218439590584493
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos01_RC2_75k_0000\Z02_Pos01_RC2_75k_0000_1307031449\Wav\Z02_Pos01_RC2_75k_0000_1307031449_00000_14_Ch2.wav,Z02_Pos01_RC2_75k_0000_1307031449_00000_14_Ch2.wav,Z02,Pos01,0000,1307031449,00000,Ch2,0,-626.675013135312,-32.430557236996115,-94.42536184387396,3.690755741938256,38.15425436090919,-5.86702797417363,-6.790417376664695,-1.1400645849838211,-4.949740735744422,-7.131259929186409,-9.464065812534892,0.3575078482128154,-7.201283000218965,136531.8646817987,137889.50843599846,287358.8624089806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154894070677362,0.7056677372896751,0.642872493401007,0.4530493902380281,0.755668973194641,0.9195425313915429,0.4371949458650582,0.432131198263936,0.4448931151449974,0.5200486367327789,0.7780499121353184,0.5288069764942864,0.2579977900680083,0.2579977900680083,0.2752324583322779,0.2579977900680083,0.2579977900680083,0.5077282676061926,0.2579977900680083,0.2579977900680083,0.2579977900680083,0.2579977900680083,0.2579977900680083,0.2579977900680083,0.1054166034587378,0.0190771855413913,-2.149608043718211,0.6077081334453859,1.8989265536522704,-0.5588106337432357,-0.3307775836557486,-0.1715998964184592,-0.1493015779438885,0.1796390426057024,0.0849577099068419,0.0439169008342046,0.0558862396667457,-0.1033197903213764,-0.1488895890705415
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos01_RC2_75k_0000\Z02_Pos01_RC2_75k_0000_1307031449\Wav\Z02_Pos01_RC2_75k_0000_1307031449_00001_14_Ch1.wav,Z02_Pos01_RC2_75k_0000_1307031449_00001_14_Ch1.wav,Z02,Pos01,0000,1307031449,00001,Ch1,0,-645.8932478810633,-23.34496533138839,-101.3739737304553,3.128910248766097,45.4737743694792,-2.5463108228312668,-17.395568334842977,-2.318605318055098,2.6668143007497696,-9.459950677768278,-9.226204215320015,0.944331132611087,-13.565794292699277,113439.2602657812,135021.50157662985,258302.9862333132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007154943424106,0.8468952134538262,0.7667738536840571,0.5203142634105367,0.6638348013423208,0.7616907070035286,0.4938022576147762,0.4970313262802579,0.5683604630438475,0.6119433797280122,0.9241621241014196,0.6285429403575518,0.2242676682601628,0.3713514865458066,0.4485353365203256,0.2242676682601628,0.2242676682601628,0.4485353365203256,0.2242676682601628,0.2242676682601628,0.2242676682601628,0.2242676682601628,0.2242676682601628,0.2242676682601628,0.0457609602548543,0.0179367139935493,-2.017074628608413,0.491577032855975,1.7510024973116172,-0.5279653191694597,-0.2038049527300971,-0.1191348734639752,-0.1506741442139011,0.2064311562930078,-0.0100451113021964,0.1203515921687014,-0.1163054065705012,-0.2003899008547983,0.2409695071902298
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos01_RC2_75k_0000\Z02_Pos01_RC2_75k_0000_1307031449\Wav\Z02_Pos01_RC2_75k_0000_1307031449_00001_14_Ch2.wav,Z02_Pos01_RC2_75k_0000_1307031449_00001_14_Ch2.wav,Z02,Pos01,0000,1307031449,00001,Ch2,0,-630.7926286928645,-23.24088643623409,-96.76618182279395,5.4605888042740025,38.20850500682461,-5.597236153005884,-6.423089697728151,-1.0614802065203035,-4.210279243774997,-6.306409367694578,-11.356971941013729,-0.9259025158150388,-6.254112331276976,126474.11525645028,135815.941384891,275013.57171571604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598878555297707,0.7185183094023564,0.6720753443881947,0.5179625501163843,0.7655253289425986,0.8973316461515638,0.4981367366687175,0.4946006582268535,0.5068888301410464,0.595159080650993,0.8643901037804174,0.593555834227662,0.2493556855844094,0.3971567367804546,0.4835562550970759,0.2417781275485379,0.2417781275485379,0.2694077815411227,0.2417781275485379,0.1615319536348989,0.2700531178252259,0.2417781275485379,0.2395080379673804,0.2453281889040759,0.0708576683859223,0.0200583264231681,-2.2293770043534056,0.5962564051031649,1.8800552020499568,-0.5472847602153864,-0.2803868318475034,-0.1068333239245364,-0.160463132639426,0.1376341231942666,0.0838332596621344,0.0088081710635791,0.0762221478676322,-0.0957579443999838,-0.1387425445084392
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos02_RC2_75k_0000\Z02_Pos02_RC2_75k_0000_1307031449\Wav\Z02_Pos02_RC2_75k_0000_1307031449_00000_14_Ch1.wav,Z02_Pos02_RC2_75k_0000_1307031449_00000_14_Ch1.wav,Z02,Pos02,0000,1307031449,00000,Ch1,0,-647.8132757513226,-27.53406214642158,-108.25575012037552,0.6549532240364173,49.71931700364778,1.5366424980242566,-20.940891860690083,-7.894523085907799,4.874835675370416,-2.2828920650022013,-10.536508725544408,-8.05007039059923,-12.257133547363692,113894.05924756466,135869.6703149375,260456.00493021848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579151170489731,0.9815948611480684,0.8600072174752375,0.5314702985441979,0.5633830748556575,0.5981570736249217,0.5617451101953949,0.616929057703692,0.5650908779360311,0.5544533490355656,0.6593692561720694,0.5453834641661539,0.4293573008751822,0.2757272642667027,0.3970639493152785,0.2249781122234242,0.2249781122234242,0.2249781122234242,0.4032585563580156,0.2249781122234242,0.2249781122234242,0.2249781122234242,0.2249781122234242,0.2249781122234242,0.0504731113470873,0.0157431550323963,-1.9861174413681064,0.5439910147898387,1.7116709769242926,-0.6199894261219584,-0.2043591761810529,-0.1775296971458383,-0.1119844190400783,0.3294603996570873,0.0882332197083983,0.045027201753901,-0.2343576386051256,-0.1324066455687361,0.2469282955701712
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos02_RC2_75k_0000\Z02_Pos02_RC2_75k_0000_1307031449\Wav\Z02_Pos02_RC2_75k_0000_1307031449_00000_14_Ch2.wav,Z02_Pos02_RC2_75k_0000_1307031449_00000_14_Ch2.wav,Z02,Pos02,0000,1307031449,00000,Ch2,0,-637.6144103122363,-38.93717294492418,-110.65632617243683,4.251625416536033,42.30090309955974,-5.404199625408416,-7.24969011675797,-2.823179861357239,-7.890142815256068,-2.686718690592626,-8.434329625163322,-6.80858332824511,-9.01949518921224,123569.34130056312,134337.2959465243,266831.1130442203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440895091087867,0.9620079896660296,0.8420184213533148,0.513208454092523,0.770132821569686,0.9054157562500496,0.5072946337928765,0.5157721490362509,0.4849643032984432,0.5347611232291011,0.7165210213078983,0.5890855464023221,0.3377656686028493,0.2679861376173711,0.4139113714133441,0.2380958233799626,0.2380958233799626,0.2380958233799626,0.4131728271124091,0.2380958233799626,0.2380958233799626,0.2380958233799626,0.2380958233799626,0.2380958233799626,0.0810641686893203,0.0181718226522207,-2.16317301773675,0.5883403902498779,1.8070540048457,-0.5875587557263358,-0.2153190870047214,-0.1402151555286181,-0.2203754828949381,0.2214772918826722,0.2379510429697089,-0.0134107217471619,-0.0608227926035198,-0.0594377692649253,-0.1448097376820599
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos02_RC2_75k_0000\Z02_Pos02_RC2_75k_0000_1307031449\Wav\Z02_Pos02_RC2_75k_0000_1307031449_00001_14_Ch1.wav,Z02_Pos02_RC2_75k_0000_1307031449_00001_14_Ch1.wav,Z02,Pos02,0000,1307031449,00001,Ch1,0,-647.7205963001524,-28.500037995806483,-108.07627919613184,0.9272669142245292,50.076272699617405,1.8324505616640765,-20.43113556574981,-7.426902139136849,4.18572850256346,-3.368268108926649,-11.24753872769469,-8.020521801267812,-11.57260720274039,114131.55373940823,135731.9332518802,260347.3663721177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624048140505657,0.9823098252376896,0.8642740804146428,0.5395296266710725,0.5712254107114154,0.6060314867972927,0.5667639163488396,0.6202142826650502,0.5728107597441275,0.5620791150652226,0.6639381634460187,0.5522044256481611,0.4136892843062859,0.3803344489923794,0.4463941129315369,0.2231970564657684,0.2231970564657684,0.2231970564657684,0.2797847632041519,0.2231970564657684,0.2231970564657684,0.2231970564657684,0.2231970564657684,0.2231970564657684,0.0522176501820388,0.0156894531100988,-1.9205770362802768,0.5754682240020795,1.6674710695832962,-0.6882928882586017,-0.2453392888860898,-0.1803363871486215,-0.1198227123854439,0.3316176164663218,0.1280780971887784,0.0936458035148359,-0.1605031154934888,-0.1310093016118783,0.1585902201604281
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos02_RC2_75k_0000\Z02_Pos02_RC2_75k_0000_1307031449\Wav\Z02_Pos02_RC2_75k_0000_1307031449_00001_14_Ch2.wav,Z02_Pos02_RC2_75k_0000_1307031449_00001_14_Ch2.wav,Z02,Pos02,0000,1307031449,00001,Ch2,0,-638.1160047452936,-38.36769063611745,-110.99909065606,4.360741443157147,42.89649618150349,-4.6890783956389575,-7.165886700384911,-3.33480462272718,-7.950612418425463,-3.193810621416265,-8.276855992144805,-7.149190429510286,-9.527675539955592,123412.01802134128,133846.77414898164,265996.5713933556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509477185205829,0.9656994354957932,0.8484005194218781,0.5227963239157586,0.7782354612594334,0.9126009174507111,0.5152641995528963,0.523903169753349,0.4945824229322008,0.5432734763246776,0.7204141044525151,0.5975026365044699,0.3915618457203178,0.3785287873656107,0.4490254771208729,0.2282299535093781,0.2282299535093781,0.2282299535093781,0.2722452816145763,0.2282299535093781,0.2282299535093781,0.2282299535093781,0.2282299535093781,0.231713750665527,0.0865395555218446,0.0181076116859912,-2.1326204644351017,0.5987667313205934,1.7811554899760342,-0.6127936253816304,-0.2457839036742422,-0.146908507242875,-0.2287962448258226,0.1565925579964465,0.2545068402869132,0.087089013857931,-0.0073944229591865,-0.0150586655690895,-0.2101732917177901
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos03_RC2_75k_0000\Z02_Pos03_RC2_75k_0000_1307031450\Wav\Z02_Pos03_RC2_75k_0000_1307031450_00000_14_Ch1.wav,Z02_Pos03_RC2_75k_0000_1307031450_00000_14_Ch1.wav,Z02,Pos03,0000,1307031450,00000,Ch1,0,-659.6605286624599,-26.78570763793056,-93.44235516449118,-0.6917163921595665,38.7562400355763,-0.7446527361418384,-11.831047987989187,-2.0657636768778014,-4.034815679878496,-10.11777408404778,-2.1329754034954744,-0.277951717958786,-20.780240285771928,129832.67876945404,141934.11507303722,289630.3958965413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174306961797403,0.9200132376720648,0.7679471903374764,0.5835006255246745,0.7678815640198319,0.8723143681325204,0.5714898772695288,0.5781227446021594,0.7244987776572698,0.6470339798825818,0.5742840147317616,0.5592040438122639,0.2740017507186476,0.4661878645959128,0.4661878645959128,0.2330939322979564,0.2330939322979564,0.2330939322979564,0.2330939322979564,0.2330939322979564,0.2330939322979564,0.2330939322979564,0.2330939322979564,0.2330939322979564,0.0478705248786407,0.0133616253733634,-1.8635498511041249,0.5141274069435203,1.6409345471245524,-0.6153978568249306,-0.3037435378100935,-0.0863288062259063,-0.0116013188880073,0.1742977811579442,0.0168215802227433,0.1806884562720604,-0.1277339173343668,-0.2443409007374207,0.1622738407371593
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos03_RC2_75k_0000\Z02_Pos03_RC2_75k_0000_1307031450\Wav\Z02_Pos03_RC2_75k_0000_1307031450_00000_14_Ch2.wav,Z02_Pos03_RC2_75k_0000_1307031450_00000_14_Ch2.wav,Z02,Pos03,0000,1307031450,00000,Ch2,0,-641.5539856858426,-31.83762125743491,-99.2764649846054,-0.9403382161391192,34.143365278414684,-1.1327671799061378,-1.7631721925651285,-3.117740608370098,-9.469460589453654,-5.653647704389074,-9.288772467848622,-2.635255089607428,-7.566992993817138,133703.8679549128,139075.10585216776,286889.74136263656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147460963580885,0.7811814262728365,0.659079270762446,0.4979268462156215,0.8085392562547365,0.9625479793805668,0.4920236773590437,0.4935126815735126,0.5149680847457706,0.5195918523764272,0.586792443551446,0.5331373912723761,0.2443458574759412,0.4702455020176204,0.4702455020176204,0.2351227510088102,0.2351227510088102,0.2351227510088102,0.2351227510088102,0.2351227510088102,0.2351227510088102,0.2351227510088102,0.2351227510088102,0.2351227510088102,0.0888719280946602,0.0152185903862118,-2.0213088501347154,0.5543794017599899,1.7072823346744284,-0.6193185258282766,-0.2561927351052276,0.0050632637612657,-0.1402685097749137,0.1134634485323957,0.0737846042923792,-0.0178587859454874,0.070934028735177,-0.0970659292269805,-0.0865724662543529
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z02\Z02_Pos03_RC2_75k_0000\Z02_Pos03_RC2_75k_0000_1307031450\Wav\Z02_Pos03_RC2_75k_0000_1307031450_00001_14_Ch1.wav,Z02_Pos03_RC2_75k_0000_1307031450_00001_14_Ch1.wav,Z02,Pos03,0000,1307031450,00001,Ch1,0,-659.0750538477092,-26.451734827262737,-93.54089320966388,0.1157884439018171,39.47090987073628,-1.693764961842759,-12.39960059177166,-1.1076735143341672,-3.0247126554083024,-10.621702351677111,-3.032692422664204,-0.0901435443546053,-19.931464469008784,130005.3336720047,141534.75610132742,288509.4435015929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7120354225737795,0.9025471949045172,0.7613277583748028,0.5892112915491055,0.7780888761862567,0.8846972926988719,0.5782649782549932,0.5850329407641867,0.7342280603218726,0.6567233616069943,0.5886958756910873,0.5669693940788246,0.422277179008868,0.422277179008868,0.422277179008868,0.211138589504434,0.211138589504434,0.211138589504434,0.3274568196240415,0.211138589504434,0.211138589504434,0.211138589504434,0.211138589504434,0.1967689823541119,0.0530851790048543,0.0136088980361819,-1.8442016381756767,0.5449070267884555,1.6144085484133912,-0.6534702719646133,-0.2675215327132693,-0.0490138681638639,-0.0176681852067025,0.1328974782240641,-0.0159893314587977,0.1689014464958546,-0.0908505704025865,-0.2187392631871275,0.154068598812218
