path,fn,spec,pos,mID,time,rID,sID,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos06_RC2_75k_0003\Z01_Pos06_RC2_75k_0003_1312111159\Wav\Z01_Pos06_RC2_75k_0003_1312111159_00001_14_Ch1.wav,Z01_Pos06_RC2_75k_0003_1312111159_00001_14_Ch1.wav,Z01,Pos06,0003,1312111159,00001,Ch1,1,-654.2893479428109,-33.23427157038859,-95.51262387484527,-4.157233230193966,38.36340345241355,1.9412278590130068,-8.171453213036154,-2.491365074478425,-9.615134733891106,-12.086834584369402,-0.8761015106566722,4.043163921760938,-13.79417779719557,134626.35426870894,143619.28077682335,296909.1792892901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448842840443445,0.7360296980469128,0.6847302757781656,0.6144339852771246,0.8286584507711495,0.9223198692030793,0.6814091787870774,0.6959881154575209,0.6949120796618978,0.6640055953448176,0.7392820644806636,0.6235820783043288,0.2632635229334617,0.4168169445078072,0.48059285458297124,0.24029642729148562,0.24029642729148562,0.24029642729148562,0.24029642729148562,0.24029642729148562,0.24029642729148562,0.24029642729148562,0.24029642729148562,0.24029642729148562,0.055474438713592235,0.012081719934940338,-1.9893448526904898,0.4733998625932126,1.795045222553272,-0.45994326788620726,-0.27015286905530317,-0.21622654468781333,-0.17579993099012897,0.16430903739365638,0.057749797441053824,0.18306494266000872,-0.12603250905439906,-0.14228873448017584,0.12192480611056936
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos06_RC2_75k_0003\Z01_Pos06_RC2_75k_0003_1312111159\Wav\Z01_Pos06_RC2_75k_0003_1312111159_00001_14_Ch2.wav,Z01_Pos06_RC2_75k_0003_1312111159_00001_14_Ch2.wav,Z01,Pos06,0003,1312111159,00001,Ch2,1,-634.5516902896373,-41.65936824543769,-97.9577936881355,-1.284972559724347,34.87381987214639,-0.6833879508942227,2.9889771437227384,-2.521650643995437,-19.347892587371096,-7.940751814191381,-0.13933907292170464,2.3346050661646602,-12.502062676783309,135253.17814667596,138869.65149264756,288558.8246643659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571512850092159,0.6305383730609159,0.5963897715880458,0.5498179166976032,0.90237790172944,0.9755519526908064,0.5841483272601452,0.5847467483501683,0.5802269673559358,0.571401661743091,0.6252299214618402,0.6089316380117282,0.26446023358245524,0.4157044335581901,0.47629875582661263,0.24089555246417257,0.24089555246417257,0.2457383101129222,0.24089555246417257,0.24089555246417257,0.24089555246417257,0.24089555246417257,0.24089555246417257,0.24089555246417257,0.07836677032766991,0.01708732731640339,-2.162767949743116,0.5772445196184995,1.8828933757180255,-0.570601823300768,-0.31827800848296484,-0.06914854784973323,-0.1845451928620076,0.09175024539088968,0.12422849811182277,-0.005199349324512078,0.037768088252522806,0.008546233835716118,-0.14399913087276606
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos06_RC2_75k_0004\Z01_Pos06_RC2_75k_0004_1312111556\Wav\Z01_Pos06_RC2_75k_0004_1312111556_00000_14_Ch1.wav,Z01_Pos06_RC2_75k_0004_1312111556_00000_14_Ch1.wav,Z01,Pos06,0004,1312111556,00000,Ch1,1,-647.1309771717172,-22.075387174759747,-95.19418432264605,2.2110151589118985,39.85412076127435,-6.202236887133817,-11.273345328371345,3.379815102148832,-5.593326388521803,-13.789726479872874,-3.399275839451161,7.322247722514392,-12.003676865517727,131759.62506610173,136994.67460726656,280094.89336506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4468235050292926,0.479340266959897,0.4696076180408679,0.4494010927437534,0.7425941874199107,0.9262818132807983,0.5154584652213673,0.5061602813278171,0.5427172851271767,0.5345719751535825,0.7006551285350321,0.49523782010702966,0.24156921315288907,0.24156921315288907,0.24156921315288907,0.24156921315288907,0.4492912583581008,0.45837658118922575,0.24156921315288907,0.24156921315288907,0.24156921315288907,0.24156921315288907,0.24156921315288907,0.24156921315288907,0.08908051425970874,0.017038701102137566,-2.0154800837668345,0.5206356939548484,1.781406821034187,-0.6332442223764205,-0.3067226411495411,-0.03940107701543671,-0.02217679910027376,0.1736636613409873,-0.03409695957338204,0.08415263692023811,-0.06349631054979299,-0.09229520520019031,0.15285706193231832
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos06_RC2_75k_0004\Z01_Pos06_RC2_75k_0004_1312111556\Wav\Z01_Pos06_RC2_75k_0004_1312111556_00000_14_Ch2.wav,Z01_Pos06_RC2_75k_0004_1312111556_00000_14_Ch2.wav,Z01,Pos06,0004,1312111556,00000,Ch2,1,-625.7031206890962,-23.869675677067875,-100.2484574264883,6.395058592941218,37.223904224603594,-6.698421821973287,-3.006505853150646,-1.948715269121396,-14.163356829284327,-2.909028291734801,0.572979980544897,1.5158591616971113,-12.384730514933548,130792.1317475837,131637.96612222557,272875.36736764264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31741540257157574,0.31485717622569137,0.31675402594192964,0.2979953008018808,0.435211722903004,0.896091840521312,0.4237124459915679,0.3621316522386642,0.37495165548488935,0.4319828096082149,0.656238292331467,0.5416995728795975,0.2360983242612896,0.2360983242612896,0.2360983242612896,0.2324317694221091,0.4704283837189784,0.40404213637195,0.2360983242612896,0.2360983242612896,0.30851927505049104,0.2360983242612896,0.24963017719808173,0.24178589720916047,0.11921173391990292,0.023142052814364433,-2.198632294797972,0.62239581664899,1.8871766816488182,-0.6886567863058018,-0.31084550656857257,0.010752523311094562,-0.17274511037083773,0.0978011493520508,0.1276157436649564,-0.0014766128033364245,0.0806020033185604,0.019693566267757458,-0.15320269131959344
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos06_RC2_75k_0004\Z01_Pos06_RC2_75k_0004_1312111556\Wav\Z01_Pos06_RC2_75k_0004_1312111556_00001_14_Ch1.wav,Z01_Pos06_RC2_75k_0004_1312111556_00001_14_Ch1.wav,Z01,Pos06,0004,1312111556,00001,Ch1,1,-643.7123722376651,-26.548338493062406,-92.44471163621375,3.243946929837426,40.89385605295537,-5.769721515837054,-11.587921517353937,4.0409620480761115,-5.181038381982324,-14.930534756163196,-2.831726635162372,6.3568040137280155,-13.183346414634952,131368.8808427992,138415.2749471504,282425.6842479521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069405250634597,0.5417063253101054,0.532086476687774,0.5117895108231229,0.7706729520154023,0.9270897284487257,0.5550442952222098,0.5522058999032301,0.6008444923982844,0.593364317085037,0.7485791792027419,0.5517216754482039,0.4155593029985824,0.4184978182524103,0.4547502356510663,0.22737511782553316,0.22737511782553316,0.22737511782553316,0.22737511782553316,0.22737511782553316,0.22737511782553316,0.22737511782553316,0.22737511782553316,0.15833358416230117,0.07188637742718447,0.017258502542972565,-1.9761379620088169,0.513849440120221,1.772328633570792,-0.6336267118671322,-0.3581052476211349,-0.06149874610467111,0.0038553035025390555,0.2194674104179703,-0.0026592635775073716,0.09927904837168867,-0.12284599021433527,-0.11133663235224654,0.15377940998560272
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos06_RC2_75k_0004\Z01_Pos06_RC2_75k_0004_1312111556\Wav\Z01_Pos06_RC2_75k_0004_1312111556_00001_14_Ch2.wav,Z01_Pos06_RC2_75k_0004_1312111556_00001_14_Ch2.wav,Z01,Pos06,0004,1312111556,00001,Ch2,1,-622.1368011275964,-30.598907200463,-90.08177047640427,8.993885532752463,35.95239671067308,-9.396977802154195,-2.320488571751466,1.5303937199009683,-12.932054705908202,-6.421955575948787,-1.2755239080040963,2.1324927871479966,-11.429538304572194,136316.04206178474,134124.69003145126,282317.0456898514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41677148220265825,0.4415281371183798,0.43368676609926926,0.4266064838230972,0.8188205381933352,0.9011957415734501,0.4763817057546634,0.4676578805246177,0.5009210295013362,0.5413987146727562,0.7446086240787632,0.5007764123984253,0.393227720818673,0.4440040501181263,0.4510475448265701,0.22552377241328506,0.22552377241328506,0.22552377241328506,0.22552377241328506,0.22552377241328506,0.2485409696177618,0.22552377241328506,0.22552377241328506,0.12019428759877267,0.10380006067961164,0.023347608745098114,-2.2299917771360622,0.5586627246992477,1.9169434082362329,-0.6423634738891122,-0.3236678277455837,0.023393153714642494,-0.1320875533190902,0.14717727969527342,0.13627852811118513,-0.060314195446819596,0.002890226786086278,0.013397628928060252,-0.12688271684772853
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0000\Z01_Pos07_RC2_75k_0000_1307031432\Wav\Z01_Pos07_RC2_75k_0000_1307031432_00000_14_Ch1.wav,Z01_Pos07_RC2_75k_0000_1307031432_00000_14_Ch1.wav,Z01,Pos07,0000,1307031432,00000,Ch1,1,-646.5045209144854,-32.79818453150917,-101.1448249266256,-2.1566963618272643,45.58901476006668,-0.2976011649077126,-17.611655421073536,-1.98902033545403,1.1970854640206638,-11.08982654228247,-5.85908485568792,2.0481293254532082,-16.212362131604674,119816.82608189339,136776.22224896043,266159.5292305067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156976047490685,0.8512337299408455,0.6760978044295137,0.4571845339108302,0.7323063546288756,0.7738409554237143,0.43412608292657473,0.4474607671833131,0.557296576341972,0.5985487262514941,0.8795870490855071,0.5414144211288864,0.4353367871268848,0.37851193708110875,0.44879678025547054,0.22439839012773527,0.22439839012773527,0.22439839012773527,0.23272939405663506,0.22439839012773527,0.22439839012773527,0.22439839012773527,0.22439839012773527,0.22439839012773527,0.06955874544902912,0.017772454768419266,-1.7717748706814824,0.45875734638893984,1.5759479222886963,-0.49979608484164056,-0.2067884253869239,-0.13583290021721045,-0.11258896150798564,0.16383110073196652,0.0546248881984699,0.1510598397619153,-0.16421679623558585,-0.2177620114323868,0.20854172327131623
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0000\Z01_Pos07_RC2_75k_0000_1307031432\Wav\Z01_Pos07_RC2_75k_0000_1307031432_00000_14_Ch2.wav,Z01_Pos07_RC2_75k_0000_1307031432_00000_14_Ch2.wav,Z01,Pos07,0000,1307031432,00000,Ch2,1,-620.2188282719733,-28.89221977861764,-98.14719593932173,1.7412260633136305,37.36144081224084,-3.4098371362277184,-3.5691376466150024,-2.7980505344203768,-8.129044027570178,-6.918912042954115,-6.661312609681959,1.2350817857664556,-8.578458385520333,129628.05140246967,135231.37628188296,275008.63359943876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631621630877477,0.777639787050294,0.6176990834720446,0.4201019905121675,0.8734601799765102,0.9333733784494648,0.39585809432679697,0.38883359519211497,0.40223827813783913,0.5090019828262883,0.73503210048861,0.47511812951111404,0.31551416248496955,0.4069052710112635,0.3853234303026077,0.2540583191049223,0.24935070788578287,0.24935070788578287,0.24935070788578287,0.24935070788578287,0.24935070788578287,0.24935070788578287,0.24935070788578287,0.24935070788578287,0.10382850424757281,0.02219475619494915,-2.0946042436301995,0.4998172715090457,1.8024821083951623,-0.4891558612247974,-0.2614158210294112,-0.12180769807333997,-0.15045092545283206,0.20654420490545022,0.12688573503578307,-0.07129481905889777,0.024268840193923367,-0.04449749386512714,-0.14047860272912108
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0000\Z01_Pos07_RC2_75k_0000_1307031432\Wav\Z01_Pos07_RC2_75k_0000_1307031432_00001_14_Ch1.wav,Z01_Pos07_RC2_75k_0000_1307031432_00001_14_Ch1.wav,Z01,Pos07,0000,1307031432,00001,Ch1,1,-647.0504555020777,-32.57438114152563,-100.15093465740499,-0.9431409830155048,46.026589515922886,-0.34416151341059276,-17.286333603792958,-1.2794257690597832,1.1241729700920173,-12.030793726330804,-6.495011397742454,2.424710846935939,-16.1725499319498,118460.1773121242,136929.2427864302,265527.45034701156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217225444043032,0.8385771461574018,0.68189139510078,0.4823466796988238,0.7472809428956386,0.7867895068285936,0.45875795339316633,0.4724673034817168,0.5833163781891268,0.6209956163732517,0.8910944609011067,0.5617613420964055,0.24642372097116946,0.4168957922414669,0.4826159554825094,0.2413079777412547,0.2413079777412547,0.2413079777412547,0.25694767454028317,0.23437847203658416,0.2413079777412547,0.2413079777412547,0.2413079777412547,0.2413079777412547,0.06169409890776699,0.018063616007566452,-1.825408653129243,0.47675906222025594,1.657086396359325,-0.46806118980448275,-0.2779271917399553,-0.236348197568241,-0.11055194226212126,0.2592701875631117,0.08335961183211402,0.10597822504216967,-0.17776829942207595,-0.14733760146320937,0.21954420698109597
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0000\Z01_Pos07_RC2_75k_0000_1307031432\Wav\Z01_Pos07_RC2_75k_0000_1307031432_00001_14_Ch2.wav,Z01_Pos07_RC2_75k_0000_1307031432_00001_14_Ch2.wav,Z01,Pos07,0000,1307031432,00001,Ch2,1,-620.8452586195855,-28.085452382076074,-98.07563662397288,2.615199229154388,38.15230224092037,-2.927305215585438,-2.1986655872400664,-2.066174287899192,-8.68764893024452,-7.383069687802128,-7.183531874723202,0.934400439088105,-9.018216088785724,127121.3556715016,134878.9138074141,272203.78355392907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709294435926174,0.7591100576309362,0.6245924293208936,0.4544315753538606,0.8748885054250624,0.9294296322925516,0.42954545992201726,0.42333644580177615,0.43678003354937023,0.546006675018844,0.7702135680789228,0.506407916069535,0.24785643235076776,0.33468781270552733,0.48099217863687443,0.33587239903906185,0.24049608931843722,0.24049608931843722,0.24049608931843722,0.24049608931843722,0.24049608931843722,0.24049608931843722,0.24049608931843722,0.24394435029990083,0.09049795206310679,0.0225827619433403,-2.0757490044269407,0.5465599873545011,1.8345687291299055,-0.50142997078712,-0.3123715271330988,-0.1676142139427383,-0.1735954109095725,0.2387746392474398,0.14384997192325602,-0.09485783302114029,0.00729346432610153,-0.02578746756575525,-0.09521306790535393
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0001\Z01_Pos07_RC2_75k_0001_1312091515\Wav\Z01_Pos07_RC2_75k_0001_1312091515_00000_14_Ch1.wav,Z01_Pos07_RC2_75k_0001_1312091515_00000_14_Ch1.wav,Z01,Pos07,0001,1312091515,00000,Ch1,1,-659.9335857151951,-23.306482071883767,-99.36414030296348,-5.165244214847889,39.1466926673122,1.0872023297769542,-10.25799504480407,1.3093417441309794,-6.3780684729532195,-17.90549916775673,-2.2371637783729867,12.751866114196215,-15.256313345669405,122352.05796431452,137508.65750498293,270593.95764752734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812096080869423,0.4232329939826156,0.39100270160742717,0.3605243314841014,0.547014122868297,0.6369669984044071,0.3694561738488976,0.365224698801964,0.42315580805713743,0.552249232983219,0.9779940926979623,0.498857344683622,0.4064506365278675,0.4376960858601287,0.22809670596377765,0.21884804293006435,0.21884804293006435,0.4376960858601287,0.2538275693326196,0.21884804293006435,0.21884804293006435,0.21884804293006435,0.21884804293006435,0.20794938906933466,0.07253109830097088,0.014983144588768482,-1.8549805746757526,0.5524737216751865,1.5841211798056334,-0.5691304790966623,-0.23755384722804096,-0.13083243019689847,-0.024584643147354625,0.1585070264619167,-0.0036992281299810885,0.11122624044465944,-0.1410378836464436,-0.1258576320570936,0.23863591340865542
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0001\Z01_Pos07_RC2_75k_0001_1312091515\Wav\Z01_Pos07_RC2_75k_0001_1312091515_00000_14_Ch2.wav,Z01_Pos07_RC2_75k_0001_1312091515_00000_14_Ch2.wav,Z01,Pos07,0001,1312091515,00000,Ch2,1,-643.8794038793108,-27.043683158894968,-103.63132973848523,1.6816103403714222,38.51528358943261,-1.3151830961453097,-4.789319724869974,-3.0712438319653113,-9.266886637837839,-8.26622174090322,-6.424265718045477,4.933514980711651,-8.50494978345617,123393.68734931132,134308.96685938357,269734.72541527613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4770354747975469,0.5340383126150384,0.4898947322978127,0.45372077103308434,0.8274786175685045,0.9086987630992501,0.45907335884370915,0.4596911861372737,0.47610741710553517,0.5727132528163239,0.8182798327778024,0.5155210628690623,0.42844577480697527,0.42844577480697527,0.2923177362053543,0.21422288740348763,0.21422288740348763,0.410310789138033,0.2263237152150295,0.21422288740348763,0.21422288740348763,0.21422288740348763,0.21422288740348763,0.21422288740348763,0.07537071450242719,0.018372729420661926,-2.0484020903150295,0.5887345710390547,1.6897840003881615,-0.6264134664780555,-0.2121668468237932,0.0018731018475840828,-0.15232730601734756,0.15837493156604412,0.09531147793441659,-0.10340556372247268,-0.007194448818558739,0.037928169164444116,0.012093568131928294
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0001\Z01_Pos07_RC2_75k_0001_1312091515\Wav\Z01_Pos07_RC2_75k_0001_1312091515_00001_14_Ch1.wav,Z01_Pos07_RC2_75k_0001_1312091515_00001_14_Ch1.wav,Z01,Pos07,0001,1312091515,00001,Ch1,1,-659.9622676888999,-23.751387910647118,-100.45074028918425,-5.623433827780739,38.648794077963586,0.1994924546524136,-10.882300798886964,1.7886590589714277,-5.469579517122156,-18.185479466659043,-3.0354085025223556,13.716459569778763,-12.830390354250284,122941.13803878655,137108.17099896402,270371.7424150486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197475236223703,0.35559926702156963,0.32703533124013234,0.30038172584686595,0.46732265381834376,0.5487590770529375,0.3107661254832768,0.30645744320935075,0.3600881267514654,0.510989530509748,0.9901593166791042,0.4593870616854654,0.34912974200018454,0.2985285004221342,0.28632924377069136,0.24124260664986688,0.24124260664986688,0.24124260664986688,0.47330237814128073,0.24124260664986688,0.24124260664986688,0.24124260664986688,0.24124260664986688,0.24124260664986688,0.07683555825242719,0.015404578298330307,-1.855821411455996,0.5196300699579586,1.5541980325636362,-0.5668198536161478,-0.19571074697247628,-0.03594680867014785,-0.01177181721452933,0.1030307543481056,-0.06117096119956803,0.1228719237098403,-0.08450829561105828,-0.13791243670748168,0.226965415082978
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0001\Z01_Pos07_RC2_75k_0001_1312091515\Wav\Z01_Pos07_RC2_75k_0001_1312091515_00001_14_Ch2.wav,Z01_Pos07_RC2_75k_0001_1312091515_00001_14_Ch2.wav,Z01,Pos07,0001,1312091515,00001,Ch2,1,-643.1092407570621,-27.932575822921013,-104.29834098630448,0.5027227810016017,38.57404574919326,-2.018306051401714,-5.794987143013817,-2.632281729998695,-9.357828206268882,-8.184953056920824,-6.232947521438975,6.171877239703577,-6.317161414047296,125201.7747751695,134318.694557851,271709.97192619846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42628186177350963,0.47872030513856,0.43689314223542025,0.4043656282548107,0.7909223307970803,0.878290078520801,0.415897764094924,0.41556756288792374,0.4299102243864189,0.5392874499237986,0.828744478559956,0.48150178569581614,0.3566247535631357,0.3223602595878191,0.27567747029870754,0.2349444943796421,0.2349444943796421,0.2349444943796421,0.4564591389104681,0.2349444943796421,0.2349444943796421,0.2349444943796421,0.2349444943796421,0.26709176701531956,0.08109735285194175,0.018720591440796852,-2.115676928077237,0.5580907272981352,1.7114530458518864,-0.584742301370239,-0.15724286347276986,-0.011158957397938398,-0.20927935044725446,0.15018434702354028,0.1334974672831586,-0.026037417454271614,0.022848207874015748,-0.032028444015938635,-0.04130929680594658
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0002\Z01_Pos07_RC2_75k_0002_1312101407\Wav\Z01_Pos07_RC2_75k_0002_1312101407_00000_14_Ch1.wav,Z01_Pos07_RC2_75k_0002_1312101407_00000_14_Ch1.wav,Z01,Pos07,0002,1312101407,00000,Ch1,1,-653.8813598201763,-20.918133010095882,-99.79508541373094,-3.1791286182737433,39.61150356952107,-0.24141616961028575,-10.397155799660585,1.8890217384611425,-6.303992572751476,-17.948446561190362,-3.4995728185313957,15.75540858426392,-12.710087445669599,115130.86119582797,133309.04150405515,253705.5999791414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23015184815202036,0.25206609991989576,0.23837930605789848,0.2212059254829392,0.31392039777608943,0.36775543914587655,0.22852176734467639,0.22610555497275028,0.24267371016496808,0.4341458225643276,1.0,0.4138379637062011,0.3552049419596502,0.3900718001431077,0.47068400248564196,0.23534200124282098,0.23534200124282098,0.23534200124282098,0.23534200124282098,0.23534200124282098,0.23534200124282098,0.23534200124282098,0.216369962072323,0.23534200124282098,0.07227984678398058,0.019177310168743134,-1.9720499758163934,0.5307687670274315,1.6923083793960867,-0.5560744682165119,-0.23489957950239423,-0.19058039249133518,-0.026920743434602448,0.24979139273076054,-0.04240556331761185,0.1301222299347137,-0.10350447263563085,-0.1635575523626943,0.21209661175505193
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0002\Z01_Pos07_RC2_75k_0002_1312101407\Wav\Z01_Pos07_RC2_75k_0002_1312101407_00000_14_Ch2.wav,Z01_Pos07_RC2_75k_0002_1312101407_00000_14_Ch2.wav,Z01,Pos07,0002,1312101407,00000,Ch2,1,-645.99926896054,-26.47268028131071,-100.42971803291206,-1.1697834526095376,34.68155569394823,-2.595731818435161,-3.262902380838544,-0.45881619522535233,-10.199087381584425,-9.665246005712179,-6.80119180698399,9.241592337133005,-5.12541313995244,131279.57884048065,133930.84449909462,274682.71792513656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640045112917574,0.29022087781945466,0.26970254315065706,0.2552390553123885,0.5674014729184673,0.6396628007646173,0.2703695753095648,0.259010009255376,0.26161938663652545,0.4583513948117173,0.883975613730046,0.3799505447826545,0.2943811670754744,0.26334790641320494,0.4534250160877443,0.26334790641320494,0.26334790641320494,0.26334790641320494,0.26334790641320494,0.26334790641320494,0.26334790641320494,0.26334790641320494,0.26334790641320494,0.2758073156963723,0.12046325091019418,0.018064264208078384,-2.0711923131375145,0.5704270666158003,1.7243974016503127,-0.6239113799077425,-0.24350641231271125,-0.023237578312433164,-0.09548806269396638,0.15616566053529324,0.11362711726206788,-0.0519054084219635,0.010551273429916243,-0.021895221904009346,-0.06192204201128384
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0002\Z01_Pos07_RC2_75k_0002_1312101407\Wav\Z01_Pos07_RC2_75k_0002_1312101407_00001_14_Ch1.wav,Z01_Pos07_RC2_75k_0002_1312101407_00001_14_Ch1.wav,Z01,Pos07,0002,1312101407,00001,Ch1,1,-653.0958649885542,-19.277216763203747,-98.72397892322844,-3.4421562411569138,39.17559743335271,-0.6813034215506101,-10.952168953998216,2.457440120377526,-5.569471329116392,-18.17174101758965,-3.815139870323742,15.261717896932243,-13.180637101664985,114652.33818790139,132968.830971333,253083.3973282009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24824895499865138,0.27018825634920235,0.25730857701368465,0.2404714111648173,0.3308065709002244,0.3825143671691229,0.24633589737422057,0.24495412938914587,0.2619916626013115,0.44805955347964377,1.0,0.42807167304953964,0.37102644723598927,0.26156516993247103,0.26156516993247103,0.26156516993247103,0.33310938870716744,0.26156516993247103,0.26156516993247103,0.26156516993247103,0.33461252484523496,0.26156516993247103,0.26156516993247103,0.26156516993247103,0.07190059921116505,0.01937786675989628,-1.962502126532743,0.5812624272364167,1.6917116437134052,-0.5952106075367529,-0.29423637718143275,-0.21185325429338808,-0.006994169541002608,0.30272953971567335,-0.0029785631808191783,0.08244868285279558,-0.13797272696414092,-0.1516230968488495,0.21136120256732652
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z01\Z01_Pos07_RC2_75k_0002\Z01_Pos07_RC2_75k_0002_1312101407\Wav\Z01_Pos07_RC2_75k_0002_1312101407_00001_14_Ch2.wav,Z01_Pos07_RC2_75k_0002_1312101407_00001_14_Ch2.wav,Z01,Pos07,0002,1312101407,00001,Ch2,1,-644.0885441827161,-25.997466261462755,-99.82120120005989,-0.3684748424509515,34.172406141526395,-3.613923198050485,-3.337101103605305,-0.36966185144549163,-10.134300635328806,-9.829508947926277,-6.877013578515121,9.273717358832506,-6.000964307162345,130953.38081368557,134298.45095634775,275151.8389714806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764203283182362,0.3019709462834991,0.28333537376033846,0.26947090369189924,0.5706072994966818,0.6410425264693447,0.28460056866477834,0.2749071671883323,0.27865767761598836,0.4711059116831667,0.8859150783453159,0.3898074579622866,0.2993611280311076,0.2648912037445101,0.2648912037445101,0.2648912037445101,0.324508025948864,0.39300073923593437,0.2648912037445101,0.2648912037445101,0.2648912037445101,0.2648912037445101,0.2648912037445101,0.2648912037445101,0.11457543234223301,0.018285878002643585,-2.0692790752577372,0.6296142828148055,1.740014034521438,-0.6337980661531964,-0.2866525848394141,-0.08766848810123902,-0.09025231256787289,0.19929853582109258,0.09412875163910414,-0.05321435498455399,0.03025462057128798,-0.02639380157560716,-0.0740276377784337
